title,url
"합참 ""北, 동쪽으로 미상 발사체 10여 발 발사""…日 ""EEZ 밖에 낙하한 듯""",https://n.news.naver.com/article/660/0000105260?ntype=RANKING
주유소 “팔수록 적자지만 100원 내려”…“오랜만에 가득 넣었다”,https://n.news.naver.com/article/056/0012141691?ntype=RANKING
남양주서 ‘전자발찌’ 차고 여성 살해…신변보호장치도 못 막았다,https://n.news.naver.com/article/056/0012141956?ntype=RANKING
‘1년에 신도시 하나’ 뚝딱…사라져가는 대동강 무인도,https://n.news.naver.com/article/056/0012141697?ntype=RANKING
‘한강 거북선’ 통영살이 20년…왜 골칫덩이가 되었나?,https://n.news.naver.com/article/056/0012141926?ntype=RANKING
이태원참사 당시 구청장 ‘충격’ 행적…경광봉 들고 인파 관리? [지금뉴스],https://n.news.naver.com/article/056/0012141948?ntype=RANKING
시험관에 여왕개미 2000마리 밀반출하려던 중국인 적발… 무슨 개미길래?,https://n.news.naver.com/article/030/0003407382?ntype=RANKING
테슬라 사이버트럭 오토파일럿 오류 사고 '머스크 탓'...텍사스서 100만달러 소송,https://n.news.naver.com/article/030/0003407381?ntype=RANKING
푸틴 “이란 핵 러시아로 옮기자”…트럼프 결국 거부한 이유,https://n.news.naver.com/article/030/0003407389?ntype=RANKING
“어선 위장한 자폭 드론보트로 유조선 공격”…이란 '벌떼 공격'에 호르무즈 공포 확산,https://n.news.naver.com/article/030/0003407416?ntype=RANKING
라면에 밥을 너무 말아먹고 싶다면?…내과 전문의가 추천하는 '이것' 넣어라,https://n.news.naver.com/article/030/0003407231?ntype=RANKING
"'사퇴' 이정현 ""오세훈, 규칙 지키는 건 도리…국힘은 '코마' 상태""",https://n.news.naver.com/article/586/0000124391?ntype=RANKING
"트럼프 ""이란 하르그 섬 군사 목표물 완전 파괴""",https://n.news.naver.com/article/586/0000124396?ntype=RANKING
"장동혁 ""이정현, 지선 승리 위해선 반드시 필요""…李 ""다 때가 있어""",https://n.news.naver.com/article/586/0000124408?ntype=RANKING
"현대차, 美 사고 여파에 팰리세이드 일부 판매 중단",https://n.news.naver.com/article/586/0000124401?ntype=RANKING
"김어준 ""고소·고발시 모조리 무고 걸겠다…왜 사과하나""",https://n.news.naver.com/article/586/0000124390?ntype=RANKING
다카이치 “세계에 ‘독도는 일본 땅’ 알려야” 망언…민주 “즉각 멈춰라”,https://n.news.naver.com/article/028/0002795804?ntype=RANKING
"북, “상대국 삽시 붕괴” 600㎜ 방사포 쏜 듯…한·미 연합연습에 무력시위",https://n.news.naver.com/article/028/0002795908?ntype=RANKING
"한국 야구, 도미니카에 7회 콜드게임 패…WBC 4강행 무산",https://n.news.naver.com/article/028/0002795887?ntype=RANKING
미군은 ‘시신을 세지 않는다’…그래도 누군가는 전쟁 사망자 기록한다 [.txt],https://n.news.naver.com/article/028/0002795882?ntype=RANKING
“윤석열의 꼬붕” “이재명에 아첨”…조국-한동훈 SNS 설전,https://n.news.naver.com/article/028/0002795904?ntype=RANKING
"李대통령 ""팔자 고치는 데는 로또보다 확실히 쉽다""…주가조작 신고 독려",https://n.news.naver.com/article/082/0001370852?ntype=RANKING
"트럼프 ""이란 하르그섬 군사목표물 완전파괴…석유인프라는 제외""",https://n.news.naver.com/article/082/0001370840?ntype=RANKING
부산 북구에서 유치원 버스 포함 3중 추돌…5명 병원 옮겨져,https://n.news.naver.com/article/082/0001370838?ntype=RANKING
이라크 주재 美 대사관 부지 미사일 피격…검은 연기 치솟아,https://n.news.naver.com/article/082/0001370851?ntype=RANKING
길거리서 여성 살해한 전자발찌男…긴급 체포,https://n.news.naver.com/article/082/0001370846?ntype=RANKING
[속보] 이라크 주재 미국 대사관에 미사일 떨어져 폭발,https://n.news.naver.com/article/654/0000170643?ntype=RANKING
"[속보] 이 대통령 ""무책임한 언론, 흉기보다 무서워""…'조폭 연루설' 집유 확정 비판",https://n.news.naver.com/article/654/0000170628?ntype=RANKING
주택가 쓰레기봉투서 나온 2500만원…한 달 넘도록 주인 오리무중,https://n.news.naver.com/article/654/0000170634?ntype=RANKING
양구 소양호에서 어선 잡기 위해 물에 들어간 50대 실종,https://n.news.naver.com/article/654/0000170621?ntype=RANKING
춘천서 로또 1등·2등 다 나왔다… 1215회 1등 총 16명 19억9854만원씩,https://n.news.naver.com/article/654/0000170650?ntype=RANKING
이준석 모친에 '젓가락' 미러링 악플…성폭력처벌법 위반 송치,https://n.news.naver.com/article/001/0015958476?ntype=RANKING
"美, 이란 최고지도자 모즈타바 등에 최대 150억원 현상금",https://n.news.naver.com/article/001/0015958384?ntype=RANKING
"[샷!] ""일반인은 접근도 못하는 은밀한 곳 같이 가실래요?",https://n.news.naver.com/article/001/0015958405?ntype=RANKING
"""日배치 美강습상륙함·해병 2천500명 중동증파"" 이란전쟁 분수령(종합)",https://n.news.naver.com/article/001/0015958422?ntype=RANKING
"美, 호르무즈 봉쇄해제 압박…이란젖줄 하르그섬 내 군시설 폭격",https://n.news.naver.com/article/001/0015958991?ntype=RANKING
"“떼놓은 당상? 주민들 무시하나” “당 지지도, 갑절로 차이”…인천 계양을 르포",https://n.news.naver.com/article/032/0003433226?ntype=RANKING
"[속보]미 국방 “모즈타바, 부상으로 외모 훼손된 듯”···첫 메시지 대독으로 건강 상태 논란",https://n.news.naver.com/article/032/0003433199?ntype=RANKING
북한이 쏜 미사일은 ‘600㎜ 방사포’···김정은이 자랑했던 그 미사일,https://n.news.naver.com/article/032/0003433249?ntype=RANKING
"미국서 팰리세이드 ‘전동시트 끼임 사고’에…현대차, 일부 사양 판매 중단",https://n.news.naver.com/article/032/0003433235?ntype=RANKING
정부도 욕먹인 김의겸 사퇴···새만금개발청장 취임 8개월 만에 ‘6월 재선거’ 출마,https://n.news.naver.com/article/032/0003433127?ntype=RANKING
"""나랑 만날래, 죽을래?""…10대 여친 폭행한 전과범 남친",https://n.news.naver.com/article/437/0000482852?ntype=RANKING
전자발찌 찬 채 길거리서 여성 살해…40대 남성 체포,https://n.news.naver.com/article/437/0000482881?ntype=RANKING
"총격 직전 ""알라신은 위대""…미국 본토까지 테러 전운",https://n.news.naver.com/article/437/0000482827?ntype=RANKING
"밴스 부통령, 이란 군사작전 앞두고 ""반대""...트럼프와 갈등설 확산",https://n.news.naver.com/article/437/0000482855?ntype=RANKING
"'최후의 경고' 미, 하르그섬 대규모 공습…이란, 즉각 반격",https://n.news.naver.com/article/437/0000482908?ntype=RANKING
"‘16kg 감량’ 홍현희, 턱살 싹 사라진 비결일까… ‘이 운동’ 인증",https://n.news.naver.com/article/346/0000106199?ntype=RANKING
‘젊은 대장암’ 계속 느는 중… ‘이 음료’부터 끊어라,https://n.news.naver.com/article/346/0000106209?ntype=RANKING
아침에 ‘이것’ 먹었더니… LDL 콜레스테롤 수치 줄었다,https://n.news.naver.com/article/346/0000106202?ntype=RANKING
"‘혈당 스파이크’ 걱정 없는 간식들, 뭐가 있을까?",https://n.news.naver.com/article/346/0000106212?ntype=RANKING
"“뱃살 쏙 빠진다” 한고은, 물에 ‘이것’ 넣어 마신다는데… 뭐지?",https://n.news.naver.com/article/346/0000106205?ntype=RANKING
“한국인 매일 먹는데”…췌장 망치는 음식 4가지 ‘충격’,https://n.news.naver.com/article/081/0003625761?ntype=RANKING
요즘 난리 난 ‘알부민’…전문가 경고 “조미료 퍼먹는 꼴”,https://n.news.naver.com/article/081/0003625766?ntype=RANKING
“수건도 한 장뿐”…재산 1230조 ‘세계 최고 부자’ 머스크 집 공개,https://n.news.naver.com/article/081/0003625782?ntype=RANKING
장농 속 ‘염처리’된 시신…담배꽁초의 ‘립스틱’이 가리킨 범인은 여성이 아닌 남성 [듣는 그날의 사건현장 - 범죄는 흔적을 남긴다],https://n.news.naver.com/article/081/0003625794?ntype=RANKING
최초 女연쇄살인마 김선자와 모텔 살인 김소영…40년을 관통한 탐욕과 잔혹함의 평행이론 [듣는 그날의 사건현장 - 범죄는 흔적을 남긴다],https://n.news.naver.com/article/081/0003625721?ntype=RANKING
"트럼프 ""이란 핵심 석유 시설 하르그섬 폭격…모든 군사 목표물 완전 파괴""",https://n.news.naver.com/article/002/0002431819?ntype=RANKING
"""이라크 주재 미국 대사관 미사일 공격 받아""",https://n.news.naver.com/article/002/0002431832?ntype=RANKING
"이란 침공 전쟁, 한국 언론은 트럼프 말과 한국 주식에 더 집중해 보도했다",https://n.news.naver.com/article/002/0002431816?ntype=RANKING
"[단독] '진주 편의점 폭행' 가해자, 피해자에 자살 협박 ""죽어 없어지길 바라는 게 아니라면…""",https://n.news.naver.com/article/002/0002431817?ntype=RANKING
"다시 고개숙인 김동연 ""정치 10개월 초짜였다""며 김용에는 ""헌신한 분, 가장 미안해""",https://n.news.naver.com/article/002/0002431801?ntype=RANKING
두쫀쿠 가고 버터떡 왔나…빨라진 유행에 피로감도,https://n.news.naver.com/article/005/0001837080?ntype=RANKING
딸 향한 킥보드 막다 중태 빠진 엄마…가해 중학생·업체 송치,https://n.news.naver.com/article/005/0001837032?ntype=RANKING
‘32만전자·170만닉스 간다’ 이란 전쟁에도 목표가 줄상향,https://n.news.naver.com/article/005/0001837088?ntype=RANKING
"이란, 하르그섬 공격 받자 “美 관련 역내 석유시설 반격” 경고",https://n.news.naver.com/article/005/0001837086?ntype=RANKING
"전자발찌 40대, 남양주 길거리서 여성 살해… 경찰 검거",https://n.news.naver.com/article/005/0001837085?ntype=RANKING
"""설마 막겠어?"" 방심한 트럼프…호르무즈 봉쇄 '무방비'",https://n.news.naver.com/article/422/0000843687?ntype=RANKING
"[단독] 이재룡, 사고 직전 동료 집도 방문…추가 음주 있었나",https://n.news.naver.com/article/422/0000843801?ntype=RANKING
미군 기지 몰래 들어간 간 큰 도둑들…군용 드론 4대 훔쳐 도망,https://n.news.naver.com/article/422/0000843814?ntype=RANKING
"미 국방 ""이란 새 지도자 모즈타바, 부상으로 외모 훼손된 듯""",https://n.news.naver.com/article/422/0000843788?ntype=RANKING
주말 양양 해상서 서핑하다 외해로 떠밀려 표류…40대 서핑객 구조,https://n.news.naver.com/article/422/0000843964?ntype=RANKING
"전자발찌 훼손 후 도주한 40대, 남양주서 교제 하던 20대 여성 살해…양평서 검거",https://n.news.naver.com/article/087/0001179840?ntype=RANKING
"李대통령 ""무책임한 언론은 흉기보다 무서워""…'조폭 연루설' 장영하 유죄 확정에 언론 비판",https://n.news.naver.com/article/087/0001179833?ntype=RANKING
"이준석 대표 모친에 ‘젓가락’ 등 선정적 댓글 단 남성, 검찰 송치…이 대표 측 “정당한 수사 결과”",https://n.news.naver.com/article/087/0001179835?ntype=RANKING
"경찰, 배우 이재룡 음주측정방해 혐의 추가 입건…‘술타기’ 정황 수사",https://n.news.naver.com/article/087/0001179827?ntype=RANKING
트럼프 “이란 하르그섬의 모든 군사 목표물 완전히 파괴...석유 인프라는 파괴하지 않기로”,https://n.news.naver.com/article/087/0001179843?ntype=RANKING
"“엊그제 살걸, 이틀 새 60만원 올랐다”…치솟는 美 항공권 가격에 ‘비명’",https://n.news.naver.com/article/011/0004599176?ntype=RANKING
“딱 97억 먹고 나왔다” 이러니 주식 안 해?…투자판 뒤흔드는 2030세대의 ‘포모’ “부동산 대신 주식”,https://n.news.naver.com/article/011/0004599038?ntype=RANKING
아빠 차 카니발도 제쳤다...불티나게 팔리며 “예술이다” 소리 절로 나온 ‘이 차’,https://n.news.naver.com/article/011/0004599256?ntype=RANKING
"“아빠, 또 술 마시고 왔어?” 50대 남성, 이제 진짜 줄여야 하는 이유 [헬시타임]",https://n.news.naver.com/article/011/0004599305?ntype=RANKING
"“‘모텔 살인’ 김소영 주장을 그대로, 한심하다”…검찰 저격한 프로파일러, 왜?",https://n.news.naver.com/article/011/0004599183?ntype=RANKING
"주말인데 ""밤사이 무슨일이"" 노심초사…또 1,500원 돌파",https://n.news.naver.com/article/215/0001245123?ntype=RANKING
"""우리는 친구니까""…호르무즈 봉쇄 뚫은 선박 2척",https://n.news.naver.com/article/215/0001245171?ntype=RANKING
"이란·FOMC에 흔들려도…""다음 주 코스피 5,300~5,900 전망""",https://n.news.naver.com/article/215/0001245142?ntype=RANKING
"""알바생 연봉 9,000만원?""…파격 인상안에 찬반 '팽팽'",https://n.news.naver.com/article/215/0001245149?ntype=RANKING
"어린이대공원 나들이 어쩌나…""주말 교통 확인하세요""",https://n.news.naver.com/article/215/0001245050?ntype=RANKING
"100세 할머니 생활 방식 화제 ""족발·술 즐기고 채소는 안 먹어""",https://n.news.naver.com/article/057/0001939762?ntype=RANKING
"한지상, 성추행 의혹 해명…녹취록엔 ""당시엔 좋았다""",https://n.news.naver.com/article/057/0001939783?ntype=RANKING
"[단독] ""출근이 지옥 같았다""…고용노동부, '야구 방망이 위협' 기업 특별감독 착수",https://n.news.naver.com/article/057/0001939714?ntype=RANKING
"발 묶인 한국 선박 40척 ""기름·식량은 충분""…기약 없는 고립에 불안",https://n.news.naver.com/article/057/0001939712?ntype=RANKING
